Fecha,Ciudad,Sucursal,Categoría,Producto,Precio,Stock,Q0,Variación diaria precio
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Nuggets Pollo Fridosa Crocante 300 gr,25.0,9.0,9.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Nuggets Pollo Fridosa Safari 500 gr,40.5,31.0,31.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Nuggets Pop Pollo Fridosa 300 gr,23.8,37.0,37.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Nuggets Sofia Dino en Bolsa  12 Un,24.7,8.0,8.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Nuggets de Pacu Pacusito kg,95.0,1.436,1.436,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Nuggets de Pollo Hipermaxi 510 gr,32.0,10.0,10.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Nutella 371 gr,131.0,9.0,9.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Nutella B Ready Rellena de Avellana 22 gr,11.2,19.0,19.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Nutella Go Breadsticks 52 gr,26.5,2.0,2.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,OBLEA COFLER BLOC MAX 60 GR,10.0,151.0,151.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,OLEO CAPILAR LOREAL LISO 100 ML,144.0,13.0,13.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,ORAL B 3DW BRILLFRSH 67ML,47.5,60.0,60.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Carnes,Ojo de Bife Frigor al Vacio kg,129.0,22.448,22.448,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Oleo para Cabello Dove Repair 110 ml,77.9,14.0,14.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Oregano El Cocinero 12 gr,6.8,86.0,86.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Carnes,Osobuco 1 kg,60.0,-50.966,-50.966,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Ostiones Mar Rios kg,152.0,1.59,1.59,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK  LOREAL GLICOLICO SERUM Y CREMA DIA,405.0,3.0,3.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,PACK  PANITOS POMPIGLOS 2X75 UNDS,27.0,82.0,82.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK 2 DEO SECRET AT GEL VAINILLA 45G,56.2,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,PACK 2 EVAPORADA B HOLANDESA 405G,30.0,14.0,14.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK 2 NOSOTRAS LARGAX8+ BNX8,28.9,27.0,27.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,PACK 2 VINO C SOLANA ROSE 1MANJAR D ORO,115.0,6.0,6.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,PACK 2 VINOS MALBEC C DE SOLANA,128.0,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,PACK 2VINO UNICO DARK 1MANJAR D ORO,200.0,12.0,12.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,PACK 2VINOS KOHLBERG 2 3 CJA,92.0,4.0,4.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,PACK 2VINOS MARSELAN C SOLANA,128.0,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,PACK 3VINOS KOHLBERG 1 2 3 750ML,125.0,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK 3X2 JABONCILLO LEXI 120GR,22.1,25.0,25.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK 3X2 JABONCILLO LEXI 70GR,14.0,22.0,22.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK ACIDO HIALURONICO SERUM OJOS + GEL,405.0,2.0,2.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK AHORRO INFANTO JUVENIL BOYS,48.0,8.0,8.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK AHORRO TEEN GIRL 2X150ML,48.0,9.0,9.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK ALGABO SH +ACOND+CREMA SIN SAL,81.2,6.0,6.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK ALGABO SH+ACON+CREMA AGUACATE,81.2,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK ALGABO SH+ACOND+CREMA ACAI ROMERO,81.2,4.0,4.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK AXE FIFA WHITE + AXE+TOMATODO,59.8,1.0,1.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK BALL SH LARGO+SPRAY+NECESER,40.8,11.0,11.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK BALLERINA SH GRAN CRENA+NECESER,46.6,10.0,10.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK BALLERINA SH YCREMA ONDA +NECESER,46.6,6.0,6.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK BROCHA MAQUILLAJE + LABIAL VINYL IN,190.0,3.0,3.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK CASTING 426 + SH GLYCO 200ML,80.0,2.0,2.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK CASTING 700 + SH GLYCO 200ML,80.0,2.0,2.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK CEPILLO NATURAL FIBER + ELVIVE ÓLEO,195.0,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,PACK CHICLE BELDEN CARNAVALERO 3UND,14.5,54.0,54.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK DEO DOVE PROT TOTAL+INVISIBLE 150 M,48.9,2.0,2.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK DEO SPORT WOMEN + RASURADORA ELGIN,52.0,15.0,15.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK DISCO SEPTONA 70  Y QUITA ESMALTE 1,30.0,13.0,13.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK DOVE DEO AER INCARE+RASPBER 2X150M,48.9,52.0,52.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK FIFA REXONA M AER V8 2X150ML+PEL+IN,59.8,12.0,12.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK GILLETTE VENUS SNAP MAQ VIAJEX2,134.0,10.0,10.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK H&S 1SH ANTICOMEZON 375ML +1SH180ML,73.0,10.0,10.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,PACK LAZZARONI 1QUINUA 1INTEGRAL 1UTENS,28.0,4.0,4.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,PACK MARIDAJE DE ORO 1VINO 6BOMBONES,130.0,4.0,4.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK NOSOTORAS BUENAS NOCHES 2X8 UN 50%,28.4,33.0,33.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK PASTA FLUOCARDENT 2X150GR,30.0,22.0,22.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,PACK PIPOCA ACT II 3X2,42.0,9.0,9.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,PACK PIZZAS GRILL CONG.FUG.CARNIV.EASY FOOD,40.0,4.0,4.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,PACK PROMO DELIFRUTA X2 CON ESTUCHERA,26.5,17.0,17.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK RETINOL SERUM Y CREMA DIA,440.0,3.0,3.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK REVITALIFT ACIDO HIALURONICO NOCHE,389.0,2.0,2.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK SEDAL SH LUM 5X340ML + AC 190ML,44.0,18.0,18.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK SEDAL SH LUM 5X650ML + AC 340ML,66.0,9.0,9.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PACK TALCO PIE CILKA 250+170GR,54.9,8.0,8.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,PACK TOALLA SECOS 30UND + LADY NOCTURNA,36.0,22.0,22.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,PACK TRIO KRIS MAYO PIC GOLF UND,28.0,43.0,43.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,PACK VINOS KOHLBERG 1 Y 2 BLANCOS,80.0,4.0,4.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,PACK WAFER MUNDIAL 6X100G 4VASOS,40.0,47.0,47.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,PACK YUCATAN BANANA SPLIT CAJA X5 UNID.,30.0,15.0,15.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,PALETAS DE ASAI BIOFOOD CAJA X 8 UND.,65.0,8.0,8.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,PANAL BABU POMPIGLOS XXG 40 UNDS,95.0,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,PANITOS PEQUENIN DERMO PROTECCION 12X100,48.8,16.0,16.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PANTENE SH KERATINA 175ML X 12U,28.0,23.0,23.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,PAPA PREFRITA CORTE FINO SLIM 2.5 KG.,100.0,8.0,8.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PAPEL HIGIENICO SUAVE PREMIUM 24 UND,122.0,6.0,6.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,PAQ CERVEZA AMSTEL LTA 12X10 269ML,75.0,122.0,122.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,PIMIENTA NEGRA MOLIDA BADIA 6 OZ,117.0,69.0,69.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,PIMIENTA ROJA NANCY LEE 42.5 GR,36.0,40.0,40.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,PIPOCA CARAMELIZ BITS POP BSA 200G,15.5,15.0,15.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,PIPOCA JOHNS POP SWEET SALTY 100 GR,10.0,31.0,31.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,PIZZA PRECOC.CONG.JAMON Y MUZZARELLA BAHREM UND.,49.0,3.0,3.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,PIZZA PRECOC.CONG.MEZCLA DE QUESOS BAHREM UND.,55.0,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,PIZZA PRECOCIDA CONG.PEPPERONI QUESO BAHREM 550 GR.,48.0,2.0,2.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,PIZZA PRECOCIDA HAWAIANA BAHREM 550 GR.,56.0,3.0,3.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,PIZZITAS PREC.CONG.JAMMON Y QUESO BAHREM 11CM.,47.5,1.0,1.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,POLVO MNY SUPERTAY FULL COVERAGE 110,183.0,3.0,3.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,POLVO MNY SUPERTAY FULL COVERAGE 120,183.0,2.0,2.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,POLVO SUPERTAY FULL COVERAGE 312,183.0,2.0,2.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,POTATO SLIM CORTE FINO 1 KILOGRAMO,40.0,7.0,7.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,POTATO SLIM CORTE GAJO 1 KILOGRAMO,40.0,10.0,10.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,POTATO SLIM CORTE GRUESO 1 KILOGRAMO,40.0,9.0,9.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,PROTETOR  COLCHAO  HIGIFRAL GDE 08X05UN,47.0,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack 10 Milk Shake + Jarra 2 L,44.0,21.0,21.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Pack 2 Mix Frutos Secos Maya 147 gr,41.0,11.0,11.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Pack 2 Nuez Maya Pelada 97 gr,77.0,14.0,14.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack 2 Vino De Altura 750 ml,126.0,4.0,4.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack 2 Vinos Campos De Solana Innovante Cabernet,128.0,3.0,3.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack 2 Vinos Campos De Solana Innovante Tannat,128.0,6.0,6.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack 2 Vinos Kohlberg Fundador 700 ml,59.0,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack 2 Vinos Trivarietal 1 Porta Antojos,234.0,7.0,7.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Pack 3 Caramelos Mentos Roll Fruta Fanta Fresa,12.5,38.0,38.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Pack 3 Toallas Humedas Number one,40.9,9.0,9.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack 3 Vinos Kohlberg 2 3 Fundador,109.0,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack 6 Ades Durazno 200 ml + Sandwichera,31.5,2.0,2.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack 6 Cervezas Bendita Pilsen Lata 310 ml,68.0,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Pack Cepillo Dental Oral B Detox 3 un,86.6,8.0,8.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Cerveza Prost Radler 6+1 355 ml,64.0,12.0,12.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Cerveza Zero grau 12 un 473 ml + 1 Espumador,130.0,12.0,12.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Pack Decolorante Farmax,18.4,6.0,6.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Pack Delibolo Surtido 12 un,24.0,8.0,8.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Pack Desodorante Aerosol Above Cream,49.0,10.0,10.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Pack Desodorante Aerosol Above Sport Energy,48.0,11.0,11.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Pack Desodorante Aerosol Above Teen,48.0,7.0,7.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Energizante Ciclon 500 ml,16.0,32.0,32.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Gaseosa Coca Cola + Sprite 3 L,38.0,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Gaseosa Coca Cola 2 L + Zero 2 L,25.0,3.0,3.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Gin Republica Amazonico + 2 Vasos,198.0,6.0,6.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Pack Helado Yucatan Popsi Caja 300 gr,46.0,92.0,92.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Pack Herbal Argan Shampoo + Acondicionador 400 ml,117.7,9.0,9.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Pack Huggies Triple Proteccion Talla G 48 Un,165.0,9.0,9.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Isotonico Activade 1 L,17.0,27.0,27.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Isotonico Activade 600 ml,11.5,39.0,39.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Isotonico Powerade 990 ml,19.5,74.0,74.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Jugo del Valle Durazno 6 un 300 ml,21.0,15.0,15.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Pack Mini Pizza Di Roma 5 un,54.0,12.0,12.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Pack Oral B Cepillo Frozen + Pasta Dental Spider-Man,49.7,9.0,9.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Pack Oral B Cepillo Spider-Man + Pasta Dental Frozen,49.7,25.0,25.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Pack Pantene Restauracion Shampoo 400 ml + Acondicionador 200 ml,60.5,14.0,14.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Pack Pasta Dental Oral B Complete Fresh 3x100 ml,55.1,18.0,18.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Pack Pasta Dental Oral B Kids Mickey-Minnie 3 Unid,33.7,23.0,23.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Pack Pasta Dental Oral B Kids Princesas 3x37 ml,33.7,21.0,21.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Pack Pañal Pampers Confort Sec XG 4x48 un,288.0,1.0,1.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Pack Pañal Pampers Confort Sec XXG 4x44 un,288.0,2.0,2.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Premium Ron Presidente 900 ml,155.0,2.0,2.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Ron Abuelo 12 Año 750 ml + Oaks 200 ml,399.0,1.0,1.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Ron Abuelo 7 Años 750 ml + Vaso Termico,220.0,7.0,7.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Ron Flor de Caña 12 Años 750 ml + Copa Azul,355.0,3.0,3.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Ron Viejo De Caldas Cruz 5 Años 750 ml + 2 Vasos,139.0,1.0,1.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Pack Salsa Cepera Mayonesa Ketchup 400 gr,53.5,17.0,17.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Frutas y Verduras,Pack Shampoo Pantene Keratina 300 ml + Crema Keratina,81.7,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Singani San Pedro Oro 750 ml,95.0,3.0,3.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Tequila Jarana Blanco 1 L + 2 Copas,189.0,4.0,4.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Pack Toallas Humedas Huggies Caja 640 Und,255.0,5.0,5.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Pack Toallas Humedas Ninet Clasica 100 un + Recien Nacido 80 un,54.6,15.0,15.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Pack Toallas Humedas Ninet Clasica 100 un + Taper,45.0,15.0,15.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Pack Toallas Humedas Number One 4x90 un,48.1,22.0,22.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Panadería,Pack Toallitas Humedas Ninet Clasica 75 un,26.0,2.0,2.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Vino Aranjuez Alma Tannat + 1 Neceser,105.0,6.0,6.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Vino Campos de Solana Encuentro,78.0,36.0,36.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Vino Kohlberg Blend 750 ml + Copa,89.0,8.0,8.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Vino Luz Luna Rose + burbushh Uva,102.0,6.0,6.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Whisky Golden Dream 900 ml + Vaso,74.0,3.0,3.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Whisky Johnnie Walker Label 1 L + Vaso,589.0,1.0,1.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Bebidas,Pack Whisky Johnnie Walker Red Label 1 L + Vaso,290.0,7.0,7.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Pacu Despinado Congelado El Super Tambaqui kg,99.0,7.0,7.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Pacu Despinado Congelado Pacusito kg,95.0,47.227,47.227,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Pacu Entero Congelado El Super Tambaqui kg,76.0,9.19,9.19,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Pacu Entero Congelado Pacusito kg,66.5,18.814,18.814,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Pacu Entero Lagos Titicaca kg,85.0,4.286,4.286,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Pacu Partido Congelado El Super Tambaqui kg,86.0,14.331,14.331,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Pacu Partido Congelado Pacusito kg,76.5,20.992,20.992,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Pacu de Rio Mar de Limon Mitad kg,78.0,6.39,6.39,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Palitos Fifitos Maiz Queso 150 gr,9.7,22.0,22.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Palitos Fifitos Maiz Queso 360 gr,22.0,13.0,13.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Palmito Campo Verde Rodaja 400 gr,14.0,48.0,48.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Palmito Campo Verde Rodaja 800 gr,26.5,12.0,12.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Palmito La Despensa Entero 400 gr,19.0,36.0,36.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Pan Baguette Pre Cocido Riquisima con Ajo 2 un,23.5,23.0,23.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Panceta de Cerdo San Agustin con Cuero Viloma,96.0,1.4,1.4,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Panqueque Hungry Jack Buttermilk 7 oz,24.5,20.0,20.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Papa Chippitas Onduladas 185 gr,21.5,25.0,25.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Papa Chippitas Tradicional 185 gr,21.5,15.0,15.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Papa Coolmind Congelada 2.5 kg,62.0,15.0,15.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Papa Coolmind Corte Casero 2.5 kg,96.5,2.0,2.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Papa Dorichips Frita 120 gr,12.7,29.0,29.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Papa Dorichips Frita 350 gr,33.0,25.0,25.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Papa Dorichips Frita 550 gr,40.5,25.0,25.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Papa Frita Coronado 200 gr,15.0,41.0,41.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Papa Frita Krosty Rallada 300 gr,24.0,20.0,20.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Papa Frita Super Papitas 300 gr,31.0,38.0,38.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Papa La Exquisita Frita 350 gr,29.5,24.0,24.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Papa La Exquisita Rallada 150 gr,12.5,23.0,23.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Papa Lucana Rallada 170 gr,16.0,317.0,317.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Papa McCain Congelada Smiles 600 gr,51.0,18.0,18.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Papa McCain Corte Tradicional 1500 gr,82.0,8.0,8.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Papa McCain Crincle 600 gr,37.0,15.0,15.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Papa McCain Finitas 7 Mm 1 kg,62.5,13.0,13.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Lácteos y Derivados,Papa McCain Horneables 700 ml,51.5,25.0,25.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Papa Mexibol Frita 200 gr,16.0,65.0,65.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Papa Mexibol Frita 400 gr,31.0,58.0,58.0,0.0
2026-06-12,Santa Cruz,Roca y Coronado,Abarrotes,Papa Mister Crispy Barbacoa 120 gr,25.0,2.0,2.0,0.0
